dependents,education,self_employed,income_annual,loan_amount,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
3,1,2,3800000,15100000,9400000,1000000,9300000,3600000
1,1,1,7200000,15100000,2600000,8300000,21700000,8200000
4,2,2,7000000,26700000,10600000,12200000,18800000,6000000
3,1,1,8200000,28300000,15000000,10500000,20200000,12100000
1,1,1,3700000,13600000,400000,2200000,13400000,2800000
1,1,2,6500000,14800000,3500000,2100000,15000000,7300000
5,1,2,5049420.46855734,23300000,15700000,3600000,29100000,4967219.3877551
0,1,1,5200000,12200000,5000000,2000000,11400000,5100000
5,1,1,1600000,4000000,300000,1200000,5300000,2000000
5,2,2,2500000,9400000,7600858.16448153,2200000,9500000,1700000
2,2,2,2100000,4500000,4800000,2800000,6000000,4967219.3877551
0,2,1,7000000,18300000,6300000,6400000,20800000,8300000
2,2,1,9700000,37700000,300000,3100000,23800000,11800000
4,1,2,700000,2600000,600000,600000,2100000,300000
5,1,1,5049420.46855734,22600000,7900000,8600000,18200000,4967219.3877551
5,1,2,4100000,15500000,10500000,1100000,15200000,3600000
4,2,2,1600000,3800000,1200000,400000,4800000,2000000
3,2,2,5800000,18200000,1000000,6100000,14600000,7900000
1,1,1,8200000,24000000,10900000,15200000,25200000,10400000
3,1,1,5800000,19600000,11100000,8100000,22700000,6300000
3,1,2,5300000,17900000,10200000,6400000,11600000,3600000
2,2,2,8200000,28700000,23300000,16100000,17700000,4300000
1,2,1,3200000,6600000,8800000,2600000,6500000,1800000
2,2,2,2300000,8100000,1800000,3100000,4600000,3100000
3,1,1,9200000,34300000,25600000,4000000,29100000,8800000
5,2,2,7300000,22100000,19500000,10600000,19300000,9800000
3,1,1,8200000,30700000,18200000,3300000,23300000,7900000
4,2,2,4100000,9600000,11900000,7100000,14100000,4900000
1,1,1,5900000,16800000,11200000,9700000,22800000,7100000
4,1,2,5500000,15100000,10500000,8000000,13900000,7200000
0,2,1,5800000,19600000,8900000,10700000,18000000,7200000
0,2,1,500000,1900000,1100000,500000,1800000,300000
1,1,1,7700000,27300000,10100000,2200000,20200000,10800000
2,2,2,5049420.46855734,19300000,7200000,1800000,19100000,3900000
4,2,2,2900000,9400000,2900000,2800000,6700000,4300000
2,1,2,8800000,30800000,700000,4800000,25900000,12700000
4,2,1,9000000,29000000,4600000,15600000,29200000,12300000
2,2,2,3800000,8000000,6000000,600000,8400000,1900000
1,2,2,800000,2800000,2000000,1300000,3100000,1200000
3,2,2,3000000,8200000,5300000,5800000,11000000,3400000
2,1,1,3900000,14700000,2600000,200000,8300000,4967219.3877551
2,2,2,200000,600000,400000,200000,700000,200000
0,2,1,300000,900000,7600858.16448153,400000,600000,200000
4,2,2,3700000,7400000,4800000,6800000,10500000,4400000
1,2,2,4900000,12600000,11800000,7300000,11800000,3800000
2,1,1,5400000,14500000,10800000,4800000,21100000,6600000
4,2,1,4000000,15100000,8700000,6900000,12200000,4400000
0,2,1,4600000,14400000,10100000,8700000,11100000,4800000
0,2,2,6000000,22700000,200000,11900000,13700000,8700000
4,2,2,2500000,5100000,1100000,4100000,6700000,3500000
5,1,1,8600000,21000000,11700000,14900000,19500000,9900000
2,2,2,8200000,19600000,11500000,2300000,28800000,10700000
3,1,1,8000000,26200000,15800000,4300000,25000000,4000000
0,1,1,5049420.46855734,23700000,22200000,11600000,17200000,12000000
3,1,1,1400000,3800000,1700000,200000,5300000,1500000
3,2,1,2600000,8100000,7300000,1900000,6800000,2200000
2,2,2,3800000,7600000,1700000,5200000,9200000,5600000
5,2,1,2800000,8200000,7400000,3300000,6700000,2700000
1,2,1,3500000,10900000,8800000,6200000,13600000,2800000
0,2,1,3800000,13300000,9600000,0,8600000,2600000
3,1,2,1400000,2700000,3800000,200000,3600000,1700000
2,2,2,8200000,27200000,9200000,6400000,25500000,6000000
3,1,2,7900000,21200000,13800000,10600000,21800000,4900000
0,1,1,7500000,15900000,17500000,5700000,23600000,4500000
5,1,2,4400000,11700000,900000,2700000,15500000,2300000
1,1,2,200000,500000,7600858.16448153,200000,500000,100000
4,2,1,7600000,20800000,1900000,13600000,19200000,6400000
2,2,2,3000000,7800000,6600000,2700000,9600000,1700000
3,1,2,8300000,22700000,3600000,16000000,18000000,5800000
3,1,2,5049420.46855734,4300000,600000,900000,5200000,1200000
5,2,2,2100000,6500000,2400000,2800000,7300000,2700000
2,2,2,2100000,6800000,6100000,1900000,7200000,2400000
4,1,2,4900000,12800000,200000,4900000,14700000,7000000
0,2,2,5049420.46855734,23800000,9900000,14400000,21200000,10400000
1,2,1,8900000,24000000,16500000,7400000,27700000,7500000
4,1,2,3200000,11500000,8700000,5000000,12100000,4100000
5,1,1,9300000,34000000,4200000,600000,32800000,8200000
3,2,1,5700000,15400000,4700000,3000000,16400000,5600000
1,1,1,600000,1200000,700000,1000000,2200000,800000
1,2,1,5300000,17800000,15300000,500000,14900000,6800000
4,2,1,8600000,26700000,2200000,8800000,22600000,6900000
2,1,1,7300000,20000000,13100000,10700000,17900000,9100000
5,1,1,7900000,28600000,12100000,14400000,30000000,11700000
3,1,1,7900000,27000000,17700000,7800000,27600000,11500000
0,2,1,7500000,28700000,2000000,4100000,21500000,7200000
5,2,1,6500000,13800000,15300000,2300000,14400000,7300000
0,1,1,9100000,21100000,5900000,6200000,33700000,5600000
2,2,1,2100000,5100000,2200000,3200000,6400000,2400000
1,1,2,8400000,19700000,24700000,16500000,31800000,12100000
2,2,1,2600000,8400000,6500000,3800000,5600000,2000000
1,2,1,9000000,28200000,1700000,2300000,24000000,11200000
4,2,1,400000,900000,700000,200000,800000,4967219.3877551
5,1,2,3700000,10000000,8000000,800000,12000000,2200000
1,2,2,7600000,27800000,1300000,700000,20100000,10900000
1,2,1,4900000,12500000,14200000,6400000,13900000,5000000
4,1,1,4700000,13100000,1000000,4500000,14100000,6400000
4,2,2,4400000,16600000,800000,1400000,14900000,5900000
1,2,1,400000,1400000,200000,100000,1500000,500000
5,1,1,3700000,14000000,3800000,600000,8000000,2800000
5,1,1,6900000,26500000,20500000,9800000,17100000,9400000
1,1,1,1900000,6000000,1100000,1400000,4300000,1300000
2,1,2,1900000,5000000,1000000,900000,5500000,4967219.3877551
0,2,1,2400000,5000000,5900000,4400000,5500000,4967219.3877551
1,2,2,4700000,16000000,4000000,5300000,14300000,3300000
1,2,2,1600000,4800000,2200000,200000,6200000,1200000
3,1,1,1600000,3500000,4500000,2200000,5200000,1600000
1,2,1,7900000,29300000,17600000,12800000,20400000,4000000
3,2,1,7700000,18700000,15100000,5600000,24600000,10200000
1,2,1,4900000,18500000,6100000,5900000,16400000,2900000
0,2,2,500000,1400000,900000,600000,1100000,300000
2,1,1,1000000,2000000,1200000,400000,3200000,1300000
3,2,2,6400000,15200000,15500000,9100000,18400000,3200000
0,2,2,8100000,23800000,5400000,15500000,20700000,8800000
1,1,1,200000,300000,600000,300000,700000,100000
4,2,2,3500000,10300000,9000000,5600000,10500000,4500000
4,2,1,2800000,8300000,4900000,2600000,7100000,3700000
3,2,2,7300000,20000000,15500000,9900000,23000000,9800000
1,1,1,4700000,11700000,11800000,1100000,15100000,3700000
1,2,2,5100000,12900000,6700000,6700000,14400000,3900000
3,2,2,3400000,12400000,2500000,3900000,12200000,4600000
1,2,1,5700000,19100000,9400000,10200000,16400000,4967219.3877551
1,2,2,8300000,26300000,22800000,11000000,33200000,8000000
2,2,1,1500000,4500000,4500000,1200000,5600000,4967219.3877551
3,1,1,8400000,32600000,22700000,12600000,32400000,8700000
4,2,2,5000000,18100000,5200000,2000000,14500000,6100000
3,2,1,9100000,19700000,6300000,13700000,23700000,12900000
2,1,1,1800000,5700000,1400000,1100000,4400000,1300000
4,2,2,5049420.46855734,20700000,11700000,7900000,21000000,4967219.3877551
0,2,1,1100000,4300000,700000,800000,2900000,900000
4,2,1,1200000,3300000,400000,100000,3800000,1000000
3,2,1,2900000,6500000,8300000,600000,10400000,3200000
0,2,2,4600000,15100000,5600000,3900000,11800000,6600000
1,2,1,7200000,24700000,8800000,1400000,21700000,5800000
1,2,1,8000000,30900000,23500000,1200000,19500000,7300000
2,2,2,3000000,7100000,5400000,4800000,6000000,2100000
3,1,1,3100000,8500000,8700000,5100000,12000000,4967219.3877551
1,1,1,8400000,25000000,5300000,14900000,23000000,7700000
0,1,1,6800000,20800000,16500000,11900000,26700000,8000000
4,2,2,4200000,15900000,7200000,7900000,16200000,3000000
0,1,1,9800000,34800000,3000000,2200000,23800000,9600000
1,1,1,2600000,7200000,5900000,1400000,9400000,3000000
3,1,1,5600000,20600000,6400000,9700000,20200000,4100000
5,1,2,700000,1800000,200000,400000,1900000,400000
4,2,1,5800000,12800000,500000,5000000,16000000,2800000
1,2,1,7100000,23500000,6400000,12100000,22400000,7300000
3,2,2,5100000,10400000,8000000,4300000,20100000,4600000
3,2,1,7400000,23500000,20600000,12200000,25900000,4967219.3877551
3,2,2,4400000,10900000,8600000,6300000,8800000,3000000
1,1,1,1100000,3500000,2300000,1200000,3200000,500000
1,1,1,3100000,7400000,8400000,1200000,9200000,4500000
1,2,1,5800000,18700000,14100000,3000000,15600000,6000000
4,1,2,5900000,11800000,11000000,1200000,15700000,3900000
0,1,1,600000,1800000,1000000,700000,1200000,500000
2,2,1,1300000,4500000,7600858.16448153,900000,2900000,1200000
3,1,2,8900000,19300000,12000000,2200000,24700000,7700000
3,2,2,2500000,8800000,4900000,1800000,9100000,3300000
0,2,1,6200000,17300000,3700000,3900000,13600000,3300000
1,2,2,3600000,13400000,5200000,6700000,7300000,3300000
2,2,2,2800000,10100000,2900000,2900000,7200000,4100000
1,2,2,5049420.46855734,7200000,4300000,6600000,11500000,3900000
3,2,2,300000,600000,300000,200000,1000000,200000
0,1,2,3500000,10800000,4700000,6800000,13900000,1700000
1,2,2,3100000,6300000,1900000,6100000,6600000,4000000
4,1,2,5100000,15700000,11200000,8300000,19200000,3600000
5,2,2,7600000,16500000,8900000,10300000,24900000,8300000
1,1,2,2000000,5600000,2400000,2300000,4600000,2100000
5,2,1,5049420.46855734,13700000,3300000,12300000,13900000,5500000
5,1,1,6100000,17800000,2900000,10900000,16100000,7800000
0,1,1,4700000,17500000,5400000,2300000,11700000,4967219.3877551
3,2,1,7600000,26300000,19100000,14600000,25500000,5100000
5,1,1,9000000,32800000,10600000,4100000,18900000,4967219.3877551
2,2,2,7900000,22500000,8100000,5300000,17900000,8100000
5,1,1,3600000,7700000,7000000,1300000,10000000,2900000
5,2,2,7100000,21500000,8900000,8000000,26400000,4000000
2,1,2,8300000,30100000,5200000,5100000,33100000,7200000
1,1,1,1800000,5900000,800000,2500000,5000000,1000000
0,1,1,5200000,19000000,11900000,500000,19400000,4967219.3877551
0,1,2,500000,1100000,1500000,500000,1800000,600000
2,2,1,600000,1100000,1200000,200000,2300000,900000
5,1,2,5049420.46855734,24100000,14100000,9600000,15300000,5200000
0,1,1,3100000,11100000,3500000,4600000,11400000,1800000
2,2,1,6800000,23500000,19300000,11800000,14300000,8500000
0,2,2,7700000,16900000,22100000,4000000,29000000,4967219.3877551
0,1,2,5400000,12900000,11200000,3100000,18200000,7400000
3,2,1,2800000,10600000,5200000,4700000,6700000,2900000
1,1,2,800000,2500000,1300000,1000000,3100000,900000
0,2,2,9100000,22000000,25300000,15600000,31700000,7000000
2,2,2,2300000,9000000,3600000,1300000,6900000,3400000
2,1,2,6700000,25500000,11100000,8600000,25100000,5000000
1,1,2,5500000,14900000,7400000,8900000,19700000,4100000
1,1,1,7900000,27100000,20000000,9800000,22200000,4967219.3877551
2,1,2,7000000,14900000,9900000,8800000,14000000,10200000
1,2,1,2600000,7900000,2000000,2400000,7600000,3300000
5,1,1,3200000,10600000,6500000,3700000,11200000,3700000
5,2,1,5000000,12400000,7400000,8600000,17000000,4000000
3,1,2,500000,900000,7600858.16448153,700000,1500000,300000
5,2,1,9200000,28000000,18700000,7700000,24400000,6400000
5,1,2,6700000,25400000,10300000,8100000,18500000,3900000
1,1,1,1800000,6500000,2500000,3200000,5000000,1100000
2,1,1,9500000,31500000,17600000,16600000,22200000,11400000
0,1,1,6100000,23600000,3300000,5200000,17700000,6400000
4,2,2,2800000,10000000,4900000,3600000,8500000,3300000
0,1,1,3500000,12300000,9700000,6000000,7900000,4700000
3,2,1,1200000,4500000,1400000,1100000,4400000,900000
0,1,2,5049420.46855734,33100000,2800000,5900000,25300000,4967219.3877551
0,1,2,1100000,3400000,3200000,200000,4400000,1600000
3,2,2,5000000,11600000,6400000,9600000,14600000,4300000
1,2,1,500000,1700000,700000,800000,1400000,700000
1,2,2,2500000,6700000,3400000,2600000,9400000,1400000
0,1,2,800000,2200000,1300000,800000,2800000,4967219.3877551
0,1,2,1800000,5200000,4900000,1500000,4000000,1300000
5,1,2,7300000,19600000,10400000,4700000,19500000,10600000
0,1,2,6300000,21500000,600000,3400000,22000000,5200000
4,1,1,1800000,7000000,2600000,1000000,4500000,1500000
0,1,2,2900000,7500000,3200000,300000,7500000,4000000
2,1,2,3600000,11500000,1600000,5200000,10900000,3000000
5,1,2,4400000,14100000,5300000,4900000,17500000,2600000
5,1,2,5049420.46855734,18100000,15700000,10600000,20200000,6100000
1,1,1,4100000,10300000,9500000,6100000,14900000,2800000
2,1,1,4300000,14700000,4100000,7300000,13900000,4400000
5,1,1,6300000,14600000,10300000,3500000,23500000,5900000
3,2,2,8200000,16500000,19000000,1200000,18500000,8200000
4,2,1,6200000,21900000,9400000,2000000,16600000,8300000
2,2,1,4300000,10600000,2100000,1500000,9300000,5200000
1,2,1,1400000,4400000,1600000,1200000,4200000,800000
4,1,1,1500000,3400000,3800000,300000,4000000,2200000
3,1,1,4100000,11700000,6900000,6200000,15400000,2100000
4,2,1,5100000,19400000,2200000,300000,14900000,5300000
3,1,2,6300000,19900000,1900000,2400000,15500000,3100000
4,2,1,7400000,17900000,13400000,12300000,22400000,4700000
2,1,1,800000,3200000,300000,1000000,2000000,900000
1,2,1,6600000,20700000,12800000,11900000,17700000,3900000
5,1,2,7100000,15500000,7600000,9000000,22400000,9400000
3,1,1,5900000,14400000,2400000,5100000,23000000,3700000
5,2,1,4200000,13400000,9800000,8200000,12500000,3500000
5,1,2,200000,400000,200000,300000,600000,4967219.3877551
2,1,2,1600000,4700000,1500000,1300000,5200000,1000000
0,2,2,4200000,16400000,9500000,2100000,11400000,3100000
5,1,1,8900000,35500000,17200000,11300000,25200000,4900000
3,2,2,7000000,16100000,2000000,5200000,23000000,10000000
3,2,2,1000000,2500000,400000,1100000,2100000,1400000
5,1,2,2400000,8200000,2100000,3700000,8800000,2800000
2,2,2,8700000,19900000,7500000,10500000,20200000,8400000
5,1,2,300000,700000,7600858.16448153,400000,1000000,100000
2,1,2,6500000,20900000,8200000,100000,22800000,4700000
5,2,1,1100000,4300000,3200000,1400000,3300000,1600000
5,2,2,1900000,4900000,3200000,2100000,5800000,900000
2,2,2,6100000,22300000,12100000,9700000,17200000,5600000
1,2,1,8900000,20000000,12700000,600000,17800000,9900000
4,2,1,1300000,3500000,3300000,1400000,3200000,700000
5,1,1,900000,2300000,1200000,1500000,2100000,900000
2,2,2,6800000,15500000,9900000,1200000,21800000,8500000
3,1,2,1700000,4600000,1500000,1300000,5200000,4967219.3877551
1,2,2,5300000,18500000,6700000,8600000,16600000,4300000
4,2,2,400000,1100000,1000000,300000,1600000,400000
4,1,1,5500000,18600000,13500000,6200000,19700000,7300000
2,1,1,2200000,7000000,6100000,400000,4400000,3300000
2,2,2,6700000,22700000,15300000,5800000,20400000,6400000
5,2,2,9700000,36400000,3500000,15000000,31300000,5200000
3,2,2,5049420.46855734,23500000,17200000,10300000,25300000,7400000
1,2,1,3900000,12300000,1000000,700000,11700000,4967219.3877551
4,2,2,600000,2100000,1300000,1000000,2200000,300000
3,2,1,6400000,23000000,12100000,11400000,16000000,3800000
5,1,1,6700000,17200000,9700000,6800000,24600000,4967219.3877551
0,1,1,3500000,7800000,6400000,3000000,13700000,4900000
5,1,2,8000000,29800000,17700000,14100000,22800000,9200000
0,2,1,4100000,8800000,10900000,6400000,8600000,3500000
4,2,2,7900000,31400000,16500000,15200000,25400000,5000000
1,2,2,8900000,32000000,4300000,1200000,22100000,5200000
3,1,1,6500000,25200000,15400000,10900000,14000000,8100000
1,2,2,2100000,4900000,200000,2000000,5400000,4967219.3877551
1,2,2,7400000,23900000,20800000,10900000,26100000,5600000
1,2,2,300000,600000,600000,300000,1100000,4967219.3877551
2,1,2,2200000,5100000,3800000,1200000,6400000,3100000
5,1,1,8200000,18500000,9600000,5700000,27400000,11100000
5,1,1,4700000,14400000,9900000,4400000,9300000,3800000
1,1,2,3300000,7500000,6400000,1700000,8700000,1600000
0,2,2,2600000,6000000,1700000,2200000,8200000,1600000
3,1,2,3000000,8300000,2900000,5400000,11300000,4967219.3877551
1,1,2,7900000,29200000,19600000,12100000,28600000,10100000
4,1,1,5900000,19900000,14200000,6800000,22100000,3200000
4,2,1,6700000,13400000,3600000,1200000,23200000,7500000
1,1,1,3700000,8700000,6200000,3500000,10900000,2600000
1,1,1,3400000,8600000,7700000,1000000,7800000,4400000
1,2,1,6400000,16400000,12400000,10900000,23900000,8900000
1,2,2,5300000,14600000,11200000,2800000,17000000,4600000
1,2,1,5049420.46855734,11500000,3600000,3800000,5900000,3100000
1,2,2,9700000,24700000,13600000,14000000,35500000,6700000
0,2,2,6900000,21300000,17400000,5600000,21400000,6600000
1,2,2,2900000,9900000,1300000,100000,11000000,2600000
5,1,1,9000000,24200000,12400000,5500000,18100000,11900000
3,2,1,5800000,20600000,8400000,2700000,22600000,7000000
3,2,1,5049420.46855734,23400000,19300000,3000000,20700000,8900000
5,2,2,5049420.46855734,28900000,9900000,1800000,30200000,4967219.3877551
2,1,1,5600000,17200000,13700000,2100000,14300000,4967219.3877551
2,1,1,4500000,9100000,7600858.16448153,600000,12400000,2500000
2,1,1,9300000,22000000,4300000,3800000,28400000,4967219.3877551
0,2,1,5200000,15600000,14100000,5800000,18100000,5500000
2,2,2,9900000,33200000,26300000,17000000,24400000,5000000
4,1,1,1100000,4000000,2400000,1500000,4200000,1600000
0,1,1,8400000,24300000,11900000,10100000,26600000,8500000
5,2,1,5800000,17500000,5800000,1900000,12400000,3100000
1,1,1,5000000,18800000,13100000,5700000,12800000,4300000
1,2,2,2300000,6400000,3600000,1800000,7000000,3000000
0,1,2,6700000,14900000,3300000,6900000,22300000,8100000
4,1,1,700000,2200000,300000,200000,2500000,300000
2,1,1,1900000,5200000,4300000,100000,6200000,4967219.3877551
1,2,2,9400000,29800000,24100000,18500000,30900000,11700000
5,2,1,6600000,13600000,11700000,8400000,14600000,4967219.3877551
4,1,1,7400000,19400000,16400000,14200000,23500000,6500000
0,1,1,9100000,22200000,7400000,600000,18200000,9800000
3,2,1,3200000,10800000,2600000,1000000,8700000,2600000
5,1,1,3400000,13100000,900000,4500000,8600000,4000000
4,2,2,5900000,16500000,13000000,9400000,20000000,3500000
4,2,2,5800000,13300000,16100000,9300000,16300000,7000000
4,1,2,5300000,14500000,12600000,4900000,10500000,3500000
5,2,1,1800000,7000000,2600000,2100000,6000000,1900000
2,1,2,8500000,31800000,17000000,900000,26600000,5600000
2,2,1,1000000,2500000,1700000,200000,3700000,900000
2,1,2,3300000,6700000,1300000,4600000,12300000,3200000
0,1,2,5300000,13300000,4200000,2500000,18000000,7100000
5,2,1,9500000,30700000,16300000,3700000,30300000,13100000
3,2,1,4500000,16400000,1800000,5600000,12200000,3900000
2,1,2,8200000,23600000,23000000,10600000,27200000,6100000
2,1,1,1000000,3700000,2200000,800000,3000000,500000
4,1,2,3500000,10700000,200000,2300000,8400000,2000000
3,1,1,9800000,21000000,25400000,16600000,26900000,4967219.3877551
4,2,1,7600000,29700000,3200000,2900000,27800000,11000000
5,1,2,9500000,36700000,3500000,2200000,31600000,11400000
4,2,1,5049420.46855734,9800000,2400000,2400000,15100000,4400000
4,2,2,3600000,12400000,5300000,100000,10200000,1900000
0,2,1,4300000,17000000,4100000,6600000,17100000,3900000
0,2,2,800000,2600000,300000,1200000,2000000,500000
2,2,1,2000000,4300000,5100000,200000,5700000,2800000
0,1,2,5400000,21400000,8200000,6400000,16700000,7400000
5,2,1,600000,2000000,300000,400000,1900000,600000
1,2,2,9900000,38500000,19600000,2900000,20200000,6500000
0,2,2,5049420.46855734,1100000,400000,100000,800000,400000
3,2,2,5600000,11600000,3300000,1800000,18400000,7800000
5,2,2,7500000,15000000,12100000,5800000,29900000,4400000
1,2,1,6200000,19500000,3300000,7100000,22400000,8000000
0,1,2,6900000,18600000,19600000,9400000,16400000,4500000
1,1,2,5049420.46855734,25400000,7900000,400000,24900000,11000000
0,1,2,9000000,27800000,900000,6700000,24400000,5800000
0,2,1,6000000,13100000,16600000,7600000,22000000,7400000
0,2,2,2500000,8800000,7300000,1400000,8500000,3600000
0,2,2,5000000,17000000,6700000,6200000,15400000,5900000
4,2,2,8600000,20600000,10800000,10600000,28700000,5400000
3,2,2,9200000,23200000,13100000,15500000,18900000,6100000
1,1,1,2900000,10900000,6600000,2800000,9300000,2600000
1,2,1,7200000,24900000,3600000,11600000,16600000,5800000
5,1,2,4200000,8700000,6000000,800000,8500000,2500000
2,1,1,5500000,19000000,12500000,1000000,15200000,8100000
2,1,1,500000,1700000,300000,300000,1800000,700000
4,1,1,3800000,8500000,6200000,4800000,14900000,4100000
5,2,1,7700000,19000000,4000000,14500000,29300000,4100000
4,2,2,6400000,21300000,3600000,9100000,16200000,8000000
1,2,1,6900000,22700000,3800000,4300000,27400000,8700000
4,2,1,5300000,10700000,15400000,10200000,17600000,2600000
3,2,1,9100000,27400000,8500000,7300000,31700000,6800000
4,2,1,5300000,18500000,2900000,9300000,14900000,4900000
1,2,2,1000000,3200000,100000,200000,3300000,900000
0,1,2,2500000,9100000,5000000,4700000,7400000,1500000
5,1,1,6300000,18100000,5400000,10900000,22400000,8600000
1,2,1,9900000,20700000,12700000,8200000,38100000,11100000
3,1,2,8900000,18500000,6100000,0,32000000,10300000
1,2,2,6000000,20300000,5000000,7800000,23700000,8700000
4,2,2,3600000,9500000,4900000,4400000,13500000,2100000
3,1,2,800000,2500000,1500000,300000,1600000,500000
1,2,1,2300000,8200000,2000000,0,7600000,1100000
2,1,2,900000,2300000,7600858.16448153,1200000,3400000,1300000
2,2,2,8300000,20600000,22400000,9000000,31400000,8400000
1,1,2,5049420.46855734,31700000,7600858.16448153,12700000,30100000,4700000
5,1,2,3700000,12000000,4900000,1800000,13200000,3100000
0,2,1,600000,1600000,1500000,600000,1500000,700000
3,1,1,5100000,11000000,7600858.16448153,5800000,11600000,7500000
1,2,1,3800000,9800000,100000,5100000,14200000,4967219.3877551
5,2,1,9600000,20700000,25800000,9800000,31800000,8200000
5,1,1,9400000,36800000,20700000,7400000,22400000,6300000
2,2,1,700000,2300000,700000,500000,2800000,1000000
1,2,1,5049420.46855734,6600000,4000000,4200000,12300000,4300000
0,1,1,6500000,24100000,3300000,6000000,22900000,9700000
0,1,1,8500000,21000000,3600000,9600000,27500000,11300000
0,1,2,8200000,20800000,3800000,100000,26100000,5200000
4,1,2,8800000,34200000,18700000,11000000,20700000,10700000
4,2,1,7500000,21900000,6800000,12200000,27500000,8100000
1,1,2,4400000,14700000,11400000,6300000,9400000,2400000
2,2,2,6100000,12300000,14100000,9100000,12600000,3500000
4,1,1,5200000,12900000,3400000,4100000,16800000,7500000
